protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	pc.21	pc.22	pc.23	pc.24	pc.25	pc.26	pc.27	pc.28	pc.29	pc.30	pc.31	pc.32	pc.33	pc.34	pc.35	pc.36	pc.37	pc.38	pc.39	pc.40	
NP_000052.1	-0.03813314773242256	0.05478424594472482	-0.047798828702249	-0.027730429853962985	-0.01169925955164878	0.010698178400298634	-0.002258978482801735	-0.024049094963416506	0.009706480250785823	0.004629513230107597	0.019565431199116023	-0.0032427025019345947	-0.007797656359537459	0.000509806027334493	0.0024741460252497845	0.005350935806483834	0.014447199481296347	0.004221064129882706	-0.0058404513077685875	-0.004314458715868376	0.012809880386092995	-0.01666057673546717	-0.014521920361949998	0.0030404264355416103	0.0026049577082416834	-0.015514176890876029	0.008336152191591456	-0.004742527760783052	-0.007404492391352662	-0.0037440829424099393	0.01472939322145727	0.01069093850456067	-0.0013041253925554575	0.002165180871462036	-0.004065357673867032	0.00015228548521541575	-0.0029397926118588384	0.01474765993455839	-0.004445305013529313	-0.014418872613539718	
NP_003647.1	-0.08118765924806347	-0.07651563206187141	0.02158367122456546	-0.02434083323493871	0.0194551705787526	-0.026532629796910037	-0.019959600085690057	0.01645340177674366	0.005598772903864888	0.033476936106649424	0.00809184985784079	0.013350961758414126	0.03391338070813727	0.0030334536119760135	-0.008568283545973335	0.0010552848352523223	0.011421425053013941	-0.018708356085087655	0.020291501275544105	0.01860765893062301	-0.006909072717091934	0.0017618525017850772	-0.024373030258424296	-0.02328852193690993	-0.020046126322709325	0.020348576450899908	0.009002794576617387	-0.0002457966839148392	-0.014008996938925699	-0.003251533065371799	0.004195375482411665	-0.0010079544645522085	-0.017478225812799824	0.024121265131732437	0.0028469657732270977	-0.010012631562842352	-0.01912468092687247	0.012591420828239788	0.011662037110265531	-0.006506659430488777	
NP_065130.1	-0.08260986877107475	-0.022117322750940818	-0.012208312630255092	-0.014615613068644928	0.008171493380197823	-0.012425582142567514	0.010443664278159867	0.009742200381675848	-0.012229087793934135	0.021932257933405586	0.018990710331402913	0.012206410182707768	0.020466652129303865	-0.00022417064537826514	-0.009243544524320314	0.007917670290310454	0.009798646604396805	-0.021257206965149402	0.004209730708633411	0.009422618211266302	-0.010749382368466415	0.013035008011859719	-0.015316968787246112	-0.01768531154851127	-0.003132457591678441	0.021625843021516284	-0.012015421647025765	-0.012647070302773056	-0.011189686795451166	-0.005013693569969912	0.010054706675859514	-0.005156473369873428	0.0033192401863064	0.02199089787260597	0.012059923714658296	0.01567299577093726	-0.008315149933260936	-0.0020283384436327167	0.007088376450398683	-0.004744408819283092	
NP_065172.1	0.053227044504022894	0.014951359479903139	-0.015241836910698275	0.017229281028210853	-0.011956622722978054	-0.001411889019399038	-0.006550107370648149	0.003941284623432338	-0.029965800183787198	0.01958410344131155	0.014142572816153508	-0.0022686880958809295	0.020961868752350486	-0.00884117571969474	-0.020702117903029005	0.010521547758946707	-0.01963987684528672	0.003102126899514415	0.004414769929319692	0.007720961058401651	-0.0181630630410531	0.006204507610545311	-0.009541821365251262	-0.013009247684302698	0.00024346129384071008	0.001957778426763799	0.013027151433004959	0.0007020420747000084	-0.011958075700824161	-0.011689695675127327	0.0037119782100393517	0.002970989174832437	-0.017459985136609832	0.013274689481818184	0.015967280667645457	-0.00016462589299064354	-0.005733681759740882	0.009876521441922106	-0.00754366421231781	0.010516646607505628	
NP_741960.1	-0.07978732121502637	-0.03277745783668722	6.558676441015427e-05	0.02419898671676415	-0.0014301908686496431	0.00444519796621939	0.0014535276207340844	0.009649150313496656	-0.04265312876700598	0.006369025153454664	0.011929376768299443	0.001945471122518793	0.005656124759209496	-9.902124188388658e-05	-0.0047600198981893995	-0.009645299821263989	0.006013622017239276	-0.0062929495799971015	0.01134872705848034	-0.007787141065949402	-0.01734323284677352	0.003841070871952279	-0.02355275683531239	0.01376187679529036	0.0031632349066572237	0.011218082522263912	0.00824661110661275	-0.005104742180823215	0.00349141639071077	0.004342135427131224	-0.00902347305933382	0.00043159884752130097	0.0074599640343861	-0.01074450994910333	-0.004425293075599172	0.00615473873842662	0.0018459920622389398	-0.0009788640838587167	-0.006989599042331333	0.003839305621859243	
NP_001211.3	0.09549519802346902	-0.00023500464436470252	0.016572998093661532	0.01835268114838313	-0.0160816753928494	-0.010772763431325407	0.003827372610448941	0.018361542460086793	-0.02169819798508184	0.01456718740024121	0.011641576259559902	-0.0003123492721443194	0.006002437283001437	0.00888129732908619	0.0034495686938776416	-0.01336955289488709	-0.0038249757506235538	-0.008270115684704954	0.011663993817924106	-0.01298518502097254	-0.02357568484558962	0.006169711473719809	-0.01937414132705304	0.011824295728782335	-0.009675124214701313	-0.004978367900895153	0.012853492332945556	-0.017901890709860382	0.009575516006145797	-0.0004980180559329461	-0.015731359735702964	0.0038790968642064597	0.001319744655890367	-0.004309704674022577	-0.005014961957656471	0.002122631514227378	-0.006556583202043558	0.011916882660418121	-0.0008411862298149142	-0.006479847304693105	
AAD20442.1	-0.03565044232761734	-0.011979067101919889	-0.011009112945938582	0.017660899116104307	-0.01073768421369222	0.003304667077799738	-0.002600866231538379	0.006520413235586679	-0.028151678679237742	0.009001036093998193	0.009357595709081682	0.004913100345200514	0.013251467291729978	-0.002547386751934715	-0.0010341166286770025	-0.0020350996193106174	0.0007565092470484181	-0.010299465152777467	0.01108555461192485	-0.011170215603044807	-0.02312943649161363	-0.003470242574470119	-0.017922846056558674	0.017840064485033627	0.0026932668725247327	0.006910551109521606	0.015110675307202203	-0.0033780781908903023	0.009733079474343128	-0.002274117530350794	-0.0030864442494800467	0.004080957412672894	0.0010578176418248606	-0.008234527876142168	0.0008397531620934086	0.0020652292898316084	-0.0024896384255969797	0.0008571886036987015	-0.0003347159001819574	0.0040485053409311435	
NP_751913.1	-0.023801221663931876	0.013712589392335658	-0.006386144275936727	0.021258233402812753	-0.00712410527694508	-0.008524504294040764	-0.01136977901837501	0.014449320175746669	-0.04093661150250867	0.012542521044134168	-0.0026704410748916436	-0.0004784792636936874	-0.003169836807187003	0.0010457639578120709	0.00298692127142868	-0.003222931946763595	0.0008419431981119927	-0.011330226102205049	0.010262041798975016	-0.017077731993962366	-0.019958500764970622	-0.0016651071003129115	-0.021014844014148753	0.01621255679068797	0.005194347966305687	-0.0004011915842209391	0.006618914881246707	-0.02024426180684825	0.01273644830477823	0.004968980244846622	-0.003338793818760515	0.00930754922722968	-0.006747230859288591	-0.01177450303750818	0.004579049023152809	-0.0016359653092468784	0.010365609108378797	0.006956831684747374	-0.0018350279779673318	0.006754817027787409	
NP_001735.1	-0.053761894552609685	-0.11064294294096107	0.043706537824710866	0.004181622177836743	0.013578497220681825	-0.01882805788645164	0.009897889744914125	-0.013764265479894747	0.04319778321113442	-0.013637958752904245	0.006058771503092961	-0.006375219006815232	0.010691342810225598	-0.00561721984501043	0.004265247109353819	0.005496488431346587	0.0004538334989176988	-0.01139703204833261	-0.006624236967936784	-0.010661550305968293	-0.007934919999994957	0.010009825125019573	0.0032696591563120465	-0.006083903141002093	-0.008141227554464583	0.004265644815436169	0.026900592141282428	-0.002396802628644744	0.003739869103630132	-0.005121943941702358	0.02773440167247065	0.010500121394839093	-0.009939985081860269	0.013002753843944118	0.010150169292385321	-0.023489881229915053	0.012583517069287658	0.013397925356456843	-0.018103608359434375	0.0006400263070490501	
NP_115670.1	-0.03615113789237783	-0.0418572910733929	0.0501899481672971	-0.005797855254140123	-0.005050680583347583	-0.019824543832398213	0.008466940839801339	-0.00825442213375163	0.008483958699208503	0.01635543763718836	-0.009860254761258663	-0.009906997495981115	0.004155840043395154	-0.005823430393713257	-0.0018174383430757655	-0.002797294631480273	-0.004646873998222409	-0.0028086199876850844	0.002380076454079775	-0.015649607196469288	-0.00040059739476160983	0.005426186818366458	0.006200832664507742	-0.019679125495225557	0.0042009204248585645	0.004688523398606344	0.006955159163742215	-0.005271729454638427	-0.00949854148094702	0.01567777274076037	0.006441780891078201	0.003374596414094825	0.025334036280918085	-0.007916271227138772	0.006891357568837805	-0.017207917862300196	-0.009625659145237124	0.00580952820954995	-0.005078037478876042	0.004933072776049865	
NP_006540.3	0.05525925218832465	0.013279689430759906	0.04484579117350707	0.009419336022669315	-0.003079123340263566	-0.0001280376957142038	0.004730062684021871	-0.013538350591647288	0.0016501237386758359	0.003279756769034076	0.001519748508129404	-0.0026412283776046323	0.0027013099318850247	-0.010568934654963915	0.01104071907107142	0.011160394757951797	0.005239683298553798	-0.006305559849737739	-0.0034871331259542205	-0.00851430749676243	-2.3457029360542527e-05	0.009189957519191463	0.007030343489630923	-0.01718835077437864	0.009446387494111648	0.0005699029836284081	0.012673606737397803	-0.011701561273867254	0.0006688445025896731	0.01173608361659667	0.010076995654111714	-0.0028650682470544443	0.007832498276053621	-0.00879624493214241	-0.0007125078228802637	-0.011303019604800988	-0.0031112784491634836	0.0010690557133794696	-0.0035257067085064163	0.00553349237134704	
NP_003679.2	-0.042560953333033134	-0.002064697041453667	0.013055991433768694	-0.002365193587083708	0.021473190242630936	-0.018471070248692305	-0.0059225534009215925	-0.0023168214286742213	-0.0047223674100119635	0.0003541014611267539	-0.010067659252421413	-0.009533921912353914	-0.013492515095931643	0.010177974054406628	0.006204192219745467	0.00014098688167047042	0.020960773345708474	-0.0070552338198841885	-0.006044188733991373	-0.004197477844898671	-0.014980411441595889	0.003513712523826331	-0.017000188869615386	0.0014458555614305705	0.0035127543481541816	-0.007829838385489804	0.004442985124331526	-0.010132367216370624	-0.004481419941460677	-0.001967747361292478	-9.580046644830215e-05	-0.007885846946225798	0.0008418193346196912	0.001925272820812337	-0.004677799613223531	0.005821146684960338	0.005636805338809347	-0.006574581320294315	0.002784067881793574	0.006186232171276738	
NP_277023.1	-0.15029813534463035	0.13905563469037086	0.09524668400375395	-0.045076512086070844	0.0017836751448403933	0.02344120541455484	-0.030104785127414074	0.08221804542912643	0.017798215666391278	0.008428140346961896	0.016194771504202548	0.002745869953767568	0.007274530218537027	-0.015572108426828615	0.007236577848881618	0.025990496091965132	-0.035711229587748326	0.02668899449382519	-0.011884443196005208	-0.015370797810850314	-0.011864388508118424	-0.009361337247185252	0.0007284996590339403	0.011686414145682254	0.0015557806255854039	-0.01546241462084894	-0.004701839746266068	0.006836893803821024	-0.007468104107839782	-0.004506199961612564	0.016948890626918744	-0.016088104725662637	0.0032864120035956787	0.003410785187368516	-0.005364888639748774	0.012158096655146701	0.004089223130970968	-0.0018094773800072467	0.0029465287140490607	0.006030005121495651	
NP_076916.1	-0.15487404739734015	0.14103868582707815	0.0925882375572895	-0.03816821602387208	-0.0008920565612184116	0.0233038641709557	-0.027691728235930354	0.07668879766656868	0.018173140575025865	0.009115976955311165	0.01830984825672291	0.0040047990452719605	0.004344824392124775	-0.01737022063994029	0.009288877469713547	0.020133122849638734	-0.029168219418847594	0.02514617890107227	-0.011902919523878409	-0.007076624468708411	-0.013945847243151241	-0.005468886949491104	0.00031780151952086664	0.011113604667850531	-0.0018516760111675567	-0.018270093366629263	-0.003295187954046821	0.0047320038065422395	-0.006687559690858818	-0.007083453713047043	0.014239640335480922	-0.013405093024391043	0.003146982747930822	0.00812697836174021	-0.007217199487945763	0.012320940279880047	0.004681852713109253	-0.005078866567605035	0.002644812399014415	0.0029067953170877226	
NP_003709.3	0.09869650428944723	0.09643141752062757	0.023067907009862644	0.05027326342253531	0.026334034456086643	0.01629471118751347	-0.01585131179411536	0.003999288196844436	-0.0032320356122113583	-0.0067627479474314045	-0.0028080238790341543	-0.01570930824794781	-0.018603496930237582	-0.004109421630916729	0.005021849959042524	-0.0024566677994222194	0.009582400083651932	-0.005933155149979909	-0.016244362275611164	0.004447613484525603	0.0022526786087028656	-0.003665309985414914	0.004682453988937224	0.004359884804371212	-0.005166827627485934	0.003096945577066903	0.010244213355823623	0.005066000193294421	0.004189373508644027	0.0018072226122594493	-0.005661729120251403	0.0032412489631967736	0.0029402436403421417	-0.0037540423467903655	0.006249200405699697	0.00035626517660596	-0.0034531333385703594	-0.007695746219140666	-0.0002338593817047467	-0.003972243573032688	
NP_055891.1	0.05595294120405248	0.06897586930336343	-0.0280446786097391	0.019599036914831953	0.08331085621317762	-0.03471760854781503	-0.0011953160711606393	0.021661215059719477	0.024114055023926943	-0.023819571793665343	0.008284614991325625	0.007344697073918532	0.009049450179356322	0.010853254849059737	-0.005078611381406429	0.01119155679089204	-0.0042936218624047015	0.005080640703074408	0.003681694862380531	0.002515070951071901	-0.006037814827251184	0.004426357044752774	0.0017271202764002553	0.009757598983309508	-0.014856238086355706	0.010519761436830768	0.007904075153885545	0.016056020053122087	-0.009816571788437494	0.007978843289345488	-0.006798878235901912	-0.013424908165618633	0.009376235303776109	-0.00654253758517714	0.0007922435182086176	0.0071270051450080234	-0.008760704755681087	0.007250298124421686	0.007201095315450302	0.005032948218332865	
NP_001789.2	-0.08014980933614377	-0.08216466814501087	-0.04453770199737789	0.021063516388395605	-0.028389910608516956	-0.03377399153196857	-0.01658406113835361	0.002964351930375092	-0.01671533415202091	-0.0022370501295244224	0.004151343220158682	0.004147810355610692	0.006242005223186491	-0.0007700986615743207	-0.0030467173373971614	0.010585950147845873	-0.004898825314222543	-0.002378161176502993	0.01518234734402765	-0.01109362537064044	0.04001546229719954	0.01682746768361113	-0.0006248785758555234	-0.012973926754616203	-0.008146823473131183	-0.006354100228532512	-0.007024632774923934	0.024908072182184767	0.009200332940334977	-0.006051559324298249	-0.018392558546268475	-0.005371489561735586	0.00838922455529362	0.0048666201035813235	0.005978731167461343	0.0042224060335583225	0.018267098341661757	0.011988588135095523	0.008063761279614504	0.015755796604647408	
NP_001249.1	-0.07488127977788639	-0.060487749989149235	-0.03785626070740824	0.009669180133181195	-0.0004542476255809321	-0.046749598350685796	-0.026800414302231148	-0.02002282798610021	-0.013783627718915704	-0.023454573254103484	0.01430191101163411	0.003284677516742036	0.0025623355215092097	-0.0011104688016285152	-0.015822460432496056	0.009894563573836718	-0.0050555291522442185	-0.006432237734897569	-0.009158085494297712	-0.010984737469547114	0.022608953167979517	-0.00011549796427385327	0.005022914264597165	-0.005703256101909568	-0.004152732669656679	-0.00350724785816403	-0.01025466457352697	0.00988290246723191	0.0070219834614664	-0.004368572799265444	-0.024328193228578106	-0.002857538963792756	0.004776898057560293	0.006039502290726551	5.47563304258702e-05	0.014097860672171673	0.0066956543531364555	0.01660906271464357	-0.005209753697050281	-0.002390857908026844	
