protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	pc.21	pc.22	pc.23	pc.24	pc.25	pc.26	pc.27	pc.28	pc.29	pc.30	pc.31	pc.32	pc.33	pc.34	pc.35	pc.36	pc.37	pc.38	pc.39	pc.40	pc.41	pc.42	pc.43	pc.44	pc.45	pc.46	pc.47	pc.48	pc.49	pc.50	pc.51	pc.52	pc.53	pc.54	pc.55	pc.56	pc.57	pc.58	pc.59	pc.60	
NP_001690.2	-8.020926756575262	6.425338280818918	-2.2213240921826407	-3.556367489910082	-2.7446133968652995	4.271233029892278	1.598076212611056	0.07957566826050178	0.9914386172982215	-0.17409575851688913	1.5297790733788372	2.646177128469887	0.1372836701491762	1.735945772877811	-0.585993311539983	1.9847913822922136	0.27872762565444004	2.522544908226482	0.01517263326687903	3.31618998408018	-2.113284241492688	2.672180687945418	-1.282295944151159	-3.897872406909688	-1.384546785375176	-1.0462644735346787	0.5858352432931986	1.2134789888598037	-0.20532308769130522	-1.6986564302221185	-1.6992427945259316	0.8620685135089344	0.4841751328699971	0.5456467072959701	0.28464190093113245	3.7614117104543583	0.0719934344243866	3.549686529958429	0.893067665158891	-0.3208505993553604	0.8597985218305979	0.7346682947773018	0.8255709143141386	3.210768582461761	3.710120923440679	-0.23805398711939915	-0.4740383151918997	0.23643122336924005	0.9529069974877914	-1.7564748714629408	0.23513894468370125	-3.181214526696846	0.2768234199450858	-0.20213269688545962	1.383034707044242	-1.4583599971050383	-0.9894415938276572	-0.23181858878635964	-1.8374707695982542	-0.28171605131435007	
NP_060063.2	-1.4908721709627004	14.191291993570513	41.41909532199445	-12.011700357693107	11.772884747011698	-7.873703910510026	9.953870107265445	-5.438601193540533	-2.759953090295628	-1.3278984248844066	-1.459592865605195	0.322880344348954	-4.2291576806135485	5.301859681734923	-6.31324752009007	-2.540695527075977	1.1966528084258143	-1.7751349070366467	1.9521361788154894	-5.267014826056308	1.4080725317012588	-2.130209590945	-3.5401243612598154	5.168247126823343	1.0718902931928804	1.7451666599312388	-0.8608624121447482	0.6581077974450891	-0.08158709613897998	-3.4177611773317698	-3.0279703778936295	-1.4388427662900898	-2.18469371367934	-4.234438198694025	-1.6074623843276845	-2.9188840607807256	-2.262483950280273	1.811911270248028	-3.3244053170187273	-0.21984136931535928	0.43939938382262206	2.132012649103096	0.538273631396843	-0.9501994041142406	-0.6120362556510199	0.8690541489229562	2.252168863493765	-1.4800276105770613	-0.9048810808568063	-1.1121279405022733	1.0234293253102507	0.4770583797621571	-1.3103476095759907	1.3212037871466877	-1.688191789598612	1.7534349073888424	1.46282658988572	2.5567827814868918	2.9828522500594823	-0.8755877706644027	
NP_001706.2	-3.3954738010801124	-1.1765021261329338	-3.4224142340143002	-1.3920383659050977	-2.182088562766603	1.084677266976795	4.671932986995841	0.8012051272309918	-5.166983822876758	1.9495404749383067	3.047141705626849	1.0909304534176474	-3.7422322560488888	-1.1617685970015983	2.0086343135570184	-6.756504447817384	-0.8010831873559655	1.2341934872422713	-3.255638729412566	-0.6212918941369899	1.6588700590498235	-2.33342868643235	-1.07328887319371	-2.6759420586491407	0.04762487147700139	0.5860181120238984	1.5529716501895259	1.2412526307873235	1.1021048454556521	-0.5016922003280248	-0.6035198120310442	-0.6725437827127333	5.14312813216389	0.19861388878297082	-0.5684688990326507	1.6286144241298388	0.1407560734652847	-1.3567809012730512	0.5742030612066569	-2.374282307856459	-1.3201625885788715	0.3436482493147281	2.4917830233543743	0.28939829744600176	-0.40107202177876544	0.26692507266903653	-1.6000870948206416	2.905037612344785	0.7663600753800291	-2.4690247584533864	0.4901871915874384	0.04085302610231551	2.310349978311463	0.19119811751369836	-1.7381258865213811	-0.4980471177438788	-0.054722715280766165	1.748388871415991	3.187443521789318	1.6301443181454387	
NP_004320.2	-4.087387123252061	-5.887842969980171	-0.694689477055241	-4.854339592657481	1.221568801628763	0.4957750010299079	-3.7064150474300503	-0.6971037479246577	2.1230098591195308	-1.0555547656340025	0.3169291193649599	-1.607810364533114	-1.3791382142618709	-3.087188624759885	1.1446220013800645	2.3141964942536113	3.233937739693762	0.04439171705226671	-0.6788828175871049	0.8301378870625719	0.12522452437973478	1.7100977715227186	-1.3191627734374585	-0.05681035162928434	-3.4971619654263866	1.7918370764985765	1.0755765795088956	1.1851561620748035	-2.6230150826481693	0.8301923814685256	2.1771437861580893	3.555429663042625	0.9779129017717473	2.1956901580023938	-0.3068371872306805	0.26657355831082674	-2.4785835547929094	-0.41846586570869165	2.952001124540229	0.49411868617035953	1.4287903038422265	-1.0811719971676625	-0.5978283128220025	0.38225722590480626	-1.7425104039030945	-1.8826688848716056	-2.9133330832840407	-1.4736107269056806	-3.279986001655102	0.3997874820570511	-1.4777693796021703	-1.2396718848834425	2.902652046933348	1.623113050702375	-3.7820151094672205	2.4677399895163106	-0.8437949613145226	0.25391136386500246	-0.6791544987454426	0.31507036762989105	
NP_001194.1	-3.3347083578507535	-4.778061408814726	-0.8929763255288322	-2.314346643471395	2.578722866957736	0.9119886944643852	-5.292223361660787	-3.0622095375322362	2.2065431238764144	-0.3129533777734766	1.2940615631360184	-1.9942900421480716	-2.4140334438743	-2.7251198846548057	0.1834313362856558	2.7325267260400774	2.5477375669929416	0.591311375696075	-1.2603269179387848	-0.9175998559680216	0.5965450738865287	2.0654928193952387	-2.946943816297758	0.2954241157926498	-4.124000213734762	1.7672520947868264	-0.6949860466069386	1.2912971687105403	-2.794558433438266	1.0274280852909796	3.045632164472429	5.050445554767931	1.4952286331953644	-1.454576455799183	0.18446281639787207	0.8047087955258094	-1.9238550560340564	-1.0234307149196964	0.3608174363559129	-0.7822627642828417	-0.09795805528420332	1.6306080918191497	-0.308163048823848	2.937199009446352	-4.338632144666538	-0.5306211924090142	-3.6174585603360785	-2.6234389099806372	-1.0156274643927203	1.451639468134334	-2.0026220585124594	-0.05045953636649321	2.6057625538573124	-0.7798575875207553	-0.22426246333066008	1.7493357618659664	0.10343066079896582	1.7642817198562257	-0.1676050221639856	-0.29861607315572447	
NP_001195.2	-0.20786906826259605	-1.2604173622535246	3.496755699698178	-5.099419676981985	0.0014949877980119494	4.2257931006904546	-5.15830826319794	2.6016977827870282	1.047410153425635	1.9580286157574252	-0.5747294541970255	2.387131581901444	1.1986906921404166	0.917528030008832	0.17172423936368605	0.2537517340490759	2.7114802887524867	-2.2284772973594174	-2.9834915305241188	0.7618564844034419	6.631503665617399	-5.273240229551476	-1.4637712221623482	-1.191681878824241	-1.8613706139428832	-2.6413515595059005	-2.657917582140909	-0.9068530359975115	-1.1504064051550333	-0.7725829628891439	1.9224593642832029	2.2145431745477757	2.8271361720995984	-2.0050205951729634	2.1595976021819765	-1.3051738907292214	2.710335653838895	-0.9577201935164195	-1.3658733779449903	-1.5634856355183815	0.21896683584561305	-0.7123294040578576	4.760108535785852	1.4419538486449341	-3.7226296845276083	3.018847004649611	2.8829963497124114	-0.9716035082662204	-1.2888818666412358	1.6777854487593629	-1.9325728099063977	-1.1938111276432959	0.9235332524816466	1.802128941617801	2.7662753474843935	-1.6975356322936825	-3.5254176020560513	-1.2653118932401095	-0.7089280916978732	-2.0412102507182577	
NP_001712.1	6.4654336204255936	-4.077092685575391	1.5726891501813236	-3.510828277679929	3.8980614136448164	-0.9169350196113949	-1.9644866851033955	-0.6830057434299048	-7.30359373004008	0.4146074694901688	-0.8937277101781163	0.14695213495851914	2.3722620741145355	-4.637829832588861	-0.5812535936038796	-0.8521844521499456	-3.5674379725106733	2.4370300912781833	-3.373753733484323	3.7121701611294866	-6.521848389703345	2.70317016037188	1.4023066545086362	-0.3221590685918832	4.246499965590586	-2.169476622073928	1.3459893757393255	0.5919468944052723	-1.4943460509178332	-4.229341250774158	-0.9030470775205098	-0.6796227333527924	-1.2323291499892761	-0.9672224065720855	-1.7848909421682493	-0.15774949274358763	1.687981523666536	3.6056433620555053	-1.0693607115231962	-0.7148414328645296	-1.6103618083260047	3.1002348733874614	-2.413107699482099	-1.788726221818319	-1.3636575677352252	0.02250125493549113	-0.10202472659475381	-1.281358989150402	0.32572593722160703	-0.6168980128430005	0.47282358729700674	-4.45421559108135	-4.748848188510268	-0.2477509479484345	-3.3265527311229195	0.6796288989641005	0.46466172261896316	0.037550968304199905	2.442769274170944	-1.222175615314404	
NP_004324.2	-4.881535212484485	0.6176090270173791	3.467168747382728	-0.5004486994939676	2.11504554467681	1.4070249634760654	-0.25176394292164667	0.055768946319581174	1.7859342856685874	-0.68301347232579	-0.043095204605253554	-1.5015861459313922	0.5711157637258422	-1.6787512801021605	2.6090514570058247	1.1023893064360217	1.4729378727203075	0.739845883921032	1.8627775471595502	-0.9029743184951163	0.020007916809183436	-1.2156316659176938	1.6386307974694467	-2.4706297870993743	-0.5396919864388294	-0.43524549000436025	-0.49035951433945574	0.1511569917581916	-0.3295417807549849	-0.8658792264865153	-0.9086366613739311	1.4671063637875208	-4.113965552063615	0.7333755702611647	-1.5092765559786416	-0.4478273524012854	-0.9245283859092204	0.6026391450130522	-3.4970094756366454	3.227267830472486	-2.0918836464861834	0.3258762436401221	-0.37038144134526063	2.139492021828107	-2.0883073476088447	-3.597269329368006	-0.7320066864417488	-3.1912289140900514	0.3147073175718363	3.7903633538830794	-3.3557513485380075	0.7369009140106755	-0.4437598149050407	0.5782758033698424	0.8602164692125347	-1.6726696115794302	3.0740432450854347	0.6545078371002161	-0.11718396595484033	0.1758127228972741	
NP_005966.1	-6.0326685137501705	1.6167656936723007	-3.8029479812371805	-1.9104601687116627	-1.7775683343393052	-3.294542330349642	0.35095785689232095	-2.8832501237236237	-3.0894858054702308	2.152673110412469	0.11804654150491078	-1.3471602514516374	-2.83326523710636	-1.113517221142969	-1.1912951528411078	-2.3292893351157105	-0.16614185266627485	2.3233962472491214	-2.944857576464197	2.530326891963455	0.43289482945596547	-1.0619607380821348	-1.241034261932578	0.8220081566846325	5.028943037651463	0.41063449078961217	0.5074163464410064	2.810348489753767	-2.1683557829569877	-3.3455739024453157	-1.1906118076599166	-0.3042357464668718	-1.931473798902965	0.22764596654496289	-0.42636918573450633	-0.49897620879663657	1.7056249538247916	-0.2600795444332347	-0.993176461504307	-2.06752632433249	1.3135298977099525	-0.7822724848131263	2.437811139557154	1.6831141781070982	0.5115520822353958	-0.7478699792495412	0.6082175424475451	-0.9353265609830295	-2.7586358567241516	0.00028773550792822374	1.278887318515068	-2.2925392413141874	3.2404104750635265	0.23834938204779604	1.8618315011428535	1.8590890952676038	1.6444529889152215	1.4672843034761092	-1.1465073063587339	0.016079047171087265	
NP_115806.1	-4.003120675596352	4.945983932953272	-2.167417944539893	10.079608346534322	2.2677804566286013	4.990232397249535	-2.155793884012805	-0.9003030872231459	-2.0307109981570757	-1.682555746140721	-1.3901910207462906	-0.17425091974065923	0.12427547065317807	1.1458917016407164	-3.7346253311506326	-2.7161832981000793	0.36246854529568673	-4.481856530478311	-0.21299964273146052	-0.2090813000677029	-0.13282464013295547	-2.609450443108194	2.681681435443528	-0.11114173290090616	1.52762128229957	3.3289417931075604	4.782066515566164	-1.1443096990297543	1.171571683566824	-0.8391978312778813	0.19963418359211318	1.0414987535380595	1.8542575751098742	1.8787557097593433	-2.5578657021576507	0.4715942623103558	0.9419521641940652	-1.0196624830153092	-1.5091119786860714	1.9557420165857002	-0.760408034830836	3.646066868597991	1.278153282557205	-1.050606638224818	-0.16181214090494922	0.7205469210760247	0.6584076982006586	-0.48609299951587714	-3.6252790618347985	-0.5804467315507207	-1.6623530001547764	-2.382011163507929	-4.480390953109669	-1.1308422926871242	-0.5620204914580804	0.42200096912011675	-2.20253429506227	-2.883846530022618	0.3954230866696347	-1.1273340115145083	
NP_003948.2	0.5269097328355052	-0.506939351225099	-0.9739134135858815	6.20977790020688	0.7783260376043282	2.643882971327856	-3.1697700961422584	-0.46433666349217667	-0.222722273561282	-1.3134573583454479	-0.6116325281984697	1.400201853096275	-0.9779693652101744	0.708480998723767	-2.3783700520671034	-0.7372068622734841	-0.2206066536200431	-3.49332509392306	-1.2000641975206316	0.30080398057182955	-0.07826318066547551	-2.4339290643392983	0.1742049463315884	-0.5912628908043075	1.1237484450421704	3.8638156521849294	1.938129977172121	-1.7606282595206102	1.5505818732694823	-0.6541390700237825	-1.042349272899802	-0.6198586137353218	2.2790107135074136	1.8320531598744234	-1.7488232971874478	0.029702024640742425	2.166060381294853	-1.0831351577758053	-0.08612098897949454	1.2719514659910425	-0.18599764488003387	4.452924480489609	0.16231201108696666	-2.007708683349449	-1.1343642784560997	-2.555726815358543	1.1098958734645028	0.02442920330798975	-0.9159130549003902	0.512865587512347	-0.7762401276682388	-2.438103479254985	-3.661639487643955	-0.8655087320454061	-0.32892305746975875	0.48441550911032344	-3.1882797170939643	-1.3114861801163205	-1.2671084050846422	-0.5150982442999059	
NP_000052.1	5.110136781683315	-3.084508354327172	0.9448977120395089	-1.1950429518549657	1.8830248705248307	0.8011384750609225	-0.35370073933379065	-0.26974374655799543	-2.5310552628810057	-0.8677366122382265	3.530064387593166	-0.311474253857767	0.37272672885851316	-3.6570863375555156	0.028118913603405717	2.035178691081423	-2.174952897614847	-1.9356612405719633	-6.761970741783533	0.8284171077077391	1.0955505425354348	0.2380174453634248	4.8897488513033025	1.522731064438697	0.20489735448830376	-1.1948601749208398	2.026070307779667	-1.3893770363814673	1.4058818724829343	-5.607441548154425	2.67349272549139	0.6660735103095471	1.8500344992097737	-1.0126989242412021	-0.2038923347277644	0.11605366833283944	1.5380476655085031	0.16231253570282644	-1.9042034624732844	0.8070212147424933	1.0769123388198114	-0.012060685711594842	-2.468267635122177	-1.0167372798287517	0.13611767087714513	2.4124878398078673	3.2244092643105033	1.7104068226254008	2.254211295729808	0.3019510265281779	1.4481717274255823	-0.8192430450758528	0.17518494504933801	1.3688717037662852	-2.614341779129737	1.5307120489572814	-0.7566360012855858	-1.8888620002445318	1.3439320065707119	1.1857822937915745	
NP_003647.1	-3.125967618462875	-3.4401000283130383	-0.8194784642901227	2.004484177532683	-3.356034267308362	1.1182010508139035	1.125213541556348	-1.4290780844779474	1.7505288673364776	2.42997411922185	1.4520327152979438	4.306386034850127	-0.573344757901051	-2.855416398704404	-2.823111690606924	2.4867482743160743	-0.8672838090616768	-6.374067604855299	2.5787012553976716	1.2193007073893953	1.5979633680454222	0.15661204108991522	-2.0163192660124043	-0.944859548574849	4.265778406462767	-0.146784503427674	0.2493385627138424	-1.537589366608459	0.6058945535942972	1.8788506585618217	1.8389309335712192	3.024150531936906	-1.0131572064216305	1.2573228461340735	0.3830384583899526	1.014206262009892	-2.289480421624283	-2.7816580675744063	-0.8120654853330569	-2.5098744307425984	-0.1820758791235555	-0.20776891991406352	-2.124148862150038	0.8506531779882563	3.542083847161674	3.576893360349519	-0.6558704924922464	2.852588354439653	-2.8556360274540884	0.6861149476185746	1.6222458962467652	1.506239462935146	-1.1667489292393296	0.5094997403809082	1.142547991608337	3.281245455747163	0.4152277285119365	-2.865511615372286	-0.47052545538448287	2.128959201457329	
NP_065130.1	0.8330334089989084	-6.052341075652637	-1.1018594134362174	2.178190476979496	0.03538600644369608	2.718795239994097	0.2865208206363591	-0.7161820333331103	-0.17787887922197698	3.384341388977386	-2.516035904626724	3.081884300141357	-1.1341868577608258	-3.346134152800382	-3.327854053437233	4.349956904892447	1.5187781908382905	-4.144100971641527	1.4122695518234352	3.39756872200822	2.408959034194859	-0.5319160957411918	-2.7667720159446794	-0.944738444258998	4.952070341816217	1.3978237098007555	0.3469601023378468	-1.8434061894418896	-1.1642776343575585	1.6145838664043877	3.0364065706835297	-0.40506599368728097	0.2924787525740221	0.45000301976678875	-0.10942703280044785	-1.608424953112793	-1.379512859048589	-2.270257473768845	-0.486794343081617	-0.7160503514601537	-1.2541244775626195	-2.037766160940975	-2.3891734229180366	-0.3959233423564015	4.518245026363213	2.3871363534165226	-0.776307870997244	3.9668841024854467	-1.9935830722242935	2.759074827779159	0.6789820041978221	-0.05771785315512291	0.22004344670719508	-0.0695112421303628	-0.17770473563344721	2.3056714420937983	2.30172264711297	-1.905382061989201	1.2383872897187813	-0.3584843160458381	
NP_065172.1	-0.271641084746862	-4.700851501636926	0.4801010739611574	2.5420499224106594	1.7506776134791504	3.596586139908164	-0.6361944910604687	-1.0947080286093527	-0.28307324685812174	2.8746929264841183	-3.9730324017534064	1.6849044158613637	-2.3019935237131337	-0.999400618646896	-3.1279644771573047	4.6922943895966975	0.8346669126116533	-1.6567829350525098	1.205642969860688	0.5874156077977408	4.015524288789309	0.8363665426915816	-3.933357985899615	-2.245781983528937	4.045586714140881	0.4652561491666703	0.6347872370245148	-5.179821330431289	-1.9395974952346957	0.5057252118634388	3.0765091656519536	2.2391036996002143	-1.6889476401077321	0.3978382796397151	0.002436179459456106	-0.45820350214250555	-1.7148693871512983	-0.19884693388333316	0.01599057853738433	1.4215806829232787	1.0408982001502085	-1.1030733975598577	-2.6565901076949165	-1.0897516536025786	3.0714644324344897	2.2357629921745357	0.8400082196775961	3.4871504102724065	-1.989114310354941	1.9625417730336094	1.193128902724825	-0.7079003089607344	-1.5130092759054592	1.408216523421869	0.6416454253751586	0.7307346732969813	1.070573732375551	0.13387964039367203	0.8173986768717154	-0.9006518018014558	
NP_741960.1	-2.7141132610193273	-1.0869868998296373	0.21710055379412294	-1.6394854384252187	2.2961780425137865	-2.4960595380677657	1.3952062870048767	-7.977787510992863	3.4936763979503564	6.853812054298815	1.9489657841876964	1.5395684311997901	-1.8951417086879818	-6.387669338660845	0.809547967722697	3.6335735727547567	-2.5244205210327246	3.4164422173727007	3.6138645562627087	-1.9708092319172752	-0.7080268533871328	-1.9630185460924503	1.1658383951258073	1.621697076587977	-0.12894457959423433	3.3854139062561264	0.9188649848440004	-3.7882996959645734	0.20401606839569156	1.8315782562757477	-3.5333128638608664	-1.273645076084981	2.647649817412007	-4.188920305518469	0.1980409081279163	-1.5552897981246037	-2.761874007294202	-0.9879294600839323	-3.7173587474111556	-0.3555491358992767	-0.7810458537720963	-0.7421949638759012	0.4913233253843685	1.591259306260398	-0.8337622349653845	0.7298507316194793	1.43689073907212	-0.394934542370021	-1.823891023098873	0.2572136524811571	-0.07523783014015041	-0.12377146218155478	-0.8612823143368711	1.4660222229939253	0.6776056518718292	-0.05594535645889172	-1.2728214630982497	-1.4170452480382734	0.28485138859075937	-0.15600336856003374	
